study_hours,scores
3.745401188473625,49.16224128355898
9.50714306409916,76.04067856816646
7.319939418114051,67.05850097324777
5.986584841970366,49.99507963684737
1.5601864044243652,36.702572582934266
1.5599452033620265,39.585288874368864
0.5808361216819946,40.29365083211756
8.661761457749352,70.71745619737851
6.011150117432088,56.0132825726945
7.080725777960454,62.89484367187958
0.20584494295802447,35.606235303300494
9.699098521619943,80.13924815639814
8.324426408004218,68.97333102118588
2.1233911067827616,43.18329269948059
1.8182496720710062,39.57663610709523
1.8340450985343382,44.01345044533613
3.0424224295953772,41.70184667859012
5.247564316322379,54.599510848623055
4.319450186421157,49.636710166445
2.9122914019804194,37.24388226924151
6.118528947223795,62.07324612144185
1.3949386065204183,38.27996939350154
2.9214464853521815,44.63279970997321
3.663618432936917,47.14515649780885
4.56069984217036,45.72664550059972
7.851759613930136,67.15557145582389
1.9967378215835974,38.270116525284145
5.142344384136116,51.700335574572485
5.924145688620425,58.814299884772076
0.46450412719997725,34.34277492007258
6.075448519014383,69.80817210112457
1.7052412368729153,39.39909524852377
0.6505159298527952,34.5403316028778
9.488855372533333,77.07204728383583
9.656320330745594,68.68774557723276
8.08397348116461,70.28729802857697
3.0461376917337066,45.531839508373665
0.9767211400638387,47.19981626274563
6.842330265121569,63.24984650170224
4.4015249373960135,53.515361398648125
1.2203823484477883,35.92835289371272
4.951769101112702,48.915455317465856
0.34388521115218396,37.43354012833602
9.093204020787821,79.22568526737298
2.587799816000169,46.89415881521608
6.62522284353982,58.5791769437254
3.1171107608941098,52.599525359151045
5.200680211778108,48.994145744929135
5.4671027934327965,60.269799436165336
1.8485445552552704,50.195000905326246
9.695846277645586,73.52654976257449
7.7513282336111455,65.92515252004186
9.394989415641891,77.47320390364766
8.948273504276488,72.22398925080145
5.978999788110851,52.1416817852236
9.218742350231167,76.43652662518598
0.884925020519195,29.11310653396545
1.959828624191452,42.16710527413317
0.45227288910538066,27.664243274357887
3.2533033076326436,54.016188563250914
3.8867728968948203,45.51759802279292
2.713490317738959,41.957144007666415
8.287375091519294,75.50446154444482
3.567533266935893,41.68334475250969
2.8093450968738076,45.184025157389684
5.426960831582485,63.67051792932457
1.4092422497476265,29.008795075931992
8.021969807540398,71.03301833036352
0.7455064367977082,35.02694615523066
9.868869366005173,83.25346118891242
7.722447692966574,62.42748491044246
1.987156815341724,33.33350101128724
0.05522117123602399,32.885813684264605
8.154614284548341,72.25799478890764
7.068573438476172,66.59533144411023
7.2900716804098735,68.18259944953425
7.712703466859457,65.16339372640483
0.7404465173409036,34.863501072509536
3.5846572854427263,49.38864879370704
1.1586905952512971,32.22169588612465
8.631034258755935,82.48404384950345
6.232981268275579,63.53407094593684
3.308980248526492,40.58838375661922
0.6355835028602363,36.460685557470335
3.109823217156622,40.67570773464651
3.2518332202674705,50.19458912004961
7.29606178338064,72.27328681194022
6.3755747135521315,57.77446197600211
8.872127425763265,79.17751777503794
4.722149251619493,55.67465089277996
1.195942459383017,40.09001309688753
7.13244787222995,75.14620427441949
7.607850486168974,66.81231185083051
5.612771975694963,54.29517905668737
7.70967179954561,64.10078684960044
4.937955963643907,50.61072839339234
5.227328293819941,55.75113292202918
4.275410183585496,53.0828107920107
0.2541912674409519,32.654410333854855
1.0789142699330445,39.53048759484534
